Location,CEH_Code,code,Sampling_date_yyyymmdd,Latitude,Longitude,Sample_type,Dry_matter_biomass_g,Soil_texture_upper,Soil_pH_upper,Depth_upper_soil_layer,LOI_upper_soil_layer,Upper_bulk_density,Cs137_bqm2_upper ,Cs134_bqm2_upper ,Cs137_bqkg_DM_upper ,Cs134_bqkg_DM_upper ,Ru106_bqkg_DM_upper ,Ru103_bqkg_DM_upper ,K40_bqkg_DM_upper ,Soil_texture_lower,Soil_pH_lower_soil,Depth_lower_soil,LOI_lower_soil,Lower_bulk_density,Cs137_bqkg_DM_lower,Cs134_bqkg_DM_lower,K40_bqkg_DM_lower,Cs137_bqkg_DM_veg,Cs134_bqkg_DM_veg,Ru106_bqkg_DM_veg,K40_bqkg_DM_veg,Cs137_bqkg_gut_contents,Cs134_bqkg_gut_contents,K40_bqkg_gut_contents,Fresh_weight_veg_g,Dry_weight_veg_g,Cs137_bqkg_fresh_flesh,Cs134_bqkg_fresh_flesh,K40_bqkg_fresh_flesh,Fresh_weight_flesh_g,Age_of_wildlife,Habitat,Sex,Cs137_bqkg_dry_gut_contents,Cs134_bqkg_dry_gut_contents,K40_bqkg_dry_gut_contents
United_Kingdom,C1304G1,C1304G,1/6/1986,54.25073458,-2.477276343,Grass,128,,,,,,,,,,,,,,,,,,,,,3848.1,,,,,,,,,,,,,,,,,,
United_Kingdom,C1306G1,C1306G,1/6/1986,54.44001209,-2.309873577,Grass,32,,,,,,,,,,,,,,,,,,,,,955.1,,,,,,,,,,,,,,,,,,
United_Kingdom,C1307G1,C1307G,1/6/1986,54.57488903,-2.279958417,Grass,96,,,,,,,,,,,,,,,,,,,,,827.3,,,,,,,,,,,,,,,,,,
United_Kingdom,C1308G1,C1308G,1/6/1986,54.26023193,-2.323874017,Grass,368,,,,,,,,,,,,,,,,,,,,,2151.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1309G1,C1309G,1/6/1986,54.32300851,-2.370490965,Grass,114,,,,,,,,,,,,,,,,,,,,,1223.8,,,,,,,,,,,,,,,,,,
United_Kingdom,C1311G1,C1311G,1/6/1986,54.26844951,-2.538898414,Grass,24,,,,,,,,,,,,,,,,,,,,,3060,,,,,,,,,,,,,,,,,,
United_Kingdom,C1312G1,C1312G,1/6/1986,54.6556928,-2.311513814,Grass,100,,,,,,,,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,
United_Kingdom,C1313G1,C1313G,1/6/1986,54.25120258,-2.33915103,Grass,128,,,,,,,,,,,,,,,,,,,,,2909,,,,,,,,,,,,,,,,,,
United_Kingdom,C1314G1,C1314G,1/6/1986,54.27820614,-2.324015073,Grass,331,,,,,,,,,,,,,,,,,,,,,1902.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1316G1,C1316G,1/6/1986,54.71837346,-2.389613484,Grass,62,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,,,,,,,,
United_Kingdom,C1317G1,C1317G,1/6/1986,54.84413011,-2.406396934,Grass,187,,,,,,,,,,,,,,,,,,,,,681.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1318G1,C1318G,1/6/1986,54.34992111,-2.386117772,Grass,35,,,,,,,,,,,,,,,,,,,,,1287.2,,,,,,,,,,,,,,,,,,
United_Kingdom,C1322G1,C1322G,1/6/1986,54.24426772,-3.336567191,Grass,90,,,,,,,,,,,,,,,,,,,,,9500.4,,,,,,,,,,,,,,,,,,
United_Kingdom,C1401G1,C1401G,1/6/1986,54.69107936,-2.482432264,Grass,89,,,,,,,,,,,,,,,,,,,,,1093.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1402G1,C1402G,1/6/1986,54.66061339,-3.040147489,Grass,244,,,,,,,,,,,,,,,,,,,,,2299.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1403G1,C1403G,1/6/1986,54.4400873,-2.279037485,Grass,105,,,,,,,,,,,,,,,,,,,,,1145,,,,,,,,,,,,,,,,,,
United_Kingdom,C1405G1,C1405G,1/6/1986,54.82620888,-2.390651682,Grass,160,,,,,,,,,,,,,,,,,,,,,842,,,,,,,,,,,,,,,,,,
United_Kingdom,C1406G1,C1406G,1/6/1986,54.64136559,-3.179113507,Grass,100,,,,,,,,,,,,,,,,,,,,,2619.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1407G1,C1407G,1/6/1986,54.49833287,-3.097785415,Grass,108,,,,,,,,,,,,,,,,,,,,,3204.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1409G1,C1409G,1/6/1986,54.6105361,-2.388582156,Grass,213,,,,,,,,,,,,,,,,,,,,,949.6,,,,,,,,,,,,,,,,,,
United_Kingdom,C1410G1,C1410G,1/6/1986,54.63338788,-3.070436672,Grass,270,,,,,,,,,,,,,,,,,,,,,2768.2,,,,,,,,,,,,,,,,,,
United_Kingdom,C1411G1,C1411G,1/6/1986,54.24180741,-2.46182884,Grass,260,,,,,,,,,,,,,,,,,,,,,3299.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1412G1,C1412G,1/6/1986,54.69101658,-2.497944945,Grass,235,,,,,,,,,,,,,,,,,,,,,742.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1413G1,C1413G,1/6/1986,54.66440422,-2.404599697,Grass,341,,,,,,,,,,,,,,,,,,,,,524.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1414G1,C1414G,1/6/1986,54.71791052,-2.51379836,Grass,205,,,,,,,,,,,,,,,,,,,,,1134.3,,,,,,,,,,,,,,,,,,
United_Kingdom,C1415G1,C1415G,1/6/1986,54.61952262,-2.388667839,Grass,260,,,,,,,,,,,,,,,,,,,,,1041.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1416G1,C1416G,1/6/1986,54.72745571,-2.358646135,Grass,75,,,,,,,,,,,,,,,,,,,,,1010.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1417G1,C1417G,1/6/1986,54.26921904,-2.323944525,Grass,88,,,,,,,,,,,,,,,,,,,,,409.6,,,,,,,,,,,,,,,,,,
United_Kingdom,C1418G1,C1418G,1/6/1986,54.7536486,-2.560863217,Grass,238,,,,,,,,,,,,,,,,,,,,,873.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1419G1,C1419G,1/6/1986,54.62840566,-2.419731641,Grass,205,,,,,,,,,,,,,,,,,,,,,859.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1502G1,C1502G,1/6/1986,54.5891209,-2.991898712,Grass,68,,,,,,,,,,,,,,,,,,,,,975.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1503G1,C1503G,1/6/1986,54.52296154,-3.330205212,Grass,206,,,,,,,,,,,,,,,,,,,,,11967,,,,,,,,,,,,,,,,,,
United_Kingdom,C1504G1,C1504G,1/6/1986,54.38049811,-3.202416292,Grass,59,,,,,,,,,,,,,,,,,,,,,10568,,,,,,,,,,,,,,,,,,
United_Kingdom,C1505G1,C1505G,1/6/1986,54.66932829,-3.071381932,Grass,133,,,,,,,,,,,,,,,,,,,,,3081.6,,,,,,,,,,,,,,,,,,
United_Kingdom,C1506G1,C1506G,1/6/1986,54.31631556,-3.323528708,Grass,285,,,,,,,,,,,,,,,,,,,,,15335.8,,,,,,,,,,,,,,,,,,
United_Kingdom,C1507G1,C1507G,1/6/1986,54.37196405,-3.155985523,Grass,47,,,,,,,,,,,,,,,,,,,,,9735.8,,,,,,,,,,,,,,,,,,
United_Kingdom,C1509G1,C1509G,1/6/1986,54.68729841,-3.071855346,Grass,247,,,,,,,,,,,,,,,,,,,,,2673.6,,,,,,,,,,,,,,,,,,
United_Kingdom,C1510G1,C1510G,1/6/1986,54.36730403,-2.540192446,Grass,44,,,,,,,,,,,,,,,,,,,,,2036.8,,,,,,,,,,,,,,,,,,
United_Kingdom,C1512G1,C1512G,1/6/1986,54.47003675,-3.235902544,Grass,254,,,,,,,,,,,,,,,,,,,,,6193.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1513G1,C1513G,1/6/1986,54.43440844,-3.203995013,Grass,244,,,,,,,,,,,,,,,,,,,,,4217.2,,,,,,,,,,,,,,,,,,
United_Kingdom,C1514G1,C1514G,1/6/1986,54.57007287,-3.115181118,Grass,118,,,,,,,,,,,,,,,,,,,,,4983.1,,,,,,,,,,,,,,,,,,
United_Kingdom,C1515G1,C1515G,1/6/1986,54.54546697,-2.820794528,Grass,279,,,,,,,,,,,,,,,,,,,,,1705.2,,,,,,,,,,,,,,,,,,
United_Kingdom,C1516G1,C1516G,1/6/1986,54.4914456,-2.835149702,Grass,54,,,,,,,,,,,,,,,,,,,,,3806.6,,,,,,,,,,,,,,,,,,
United_Kingdom,C1518G1,C1518G,1/6/1986,54.62277716,-3.240529327,Grass,122,,,,,,,,,,,,,,,,,,,,,4213,,,,,,,,,,,,,,,,,,
United_Kingdom,C1519G1,C1519G,1/6/1986,54.40790497,-3.156996503,Grass,29,,,,,,,,,,,,,,,,,,,,,3144,,,,,,,,,,,,,,,,,,
United_Kingdom,C1601G1,C1601G,1/6/1986,54.49028045,-2.98950376,Grass,190,,,,,,,,,,,,,,,,,,,,,1609.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1603G1,C1603G,1/6/1986,54.47820782,-3.313318148,Grass,171,,,,,,,,,,,,,,,,,,,,,11744,,,,,,,,,,,,,,,,,,
United_Kingdom,C1604G1,C1604G,1/6/1986,54.45550166,-2.834417615,Grass,126,,,,,,,,,,,,,,,,,,,,,3056.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1605G1,C1605G,1/6/1986,54.54536109,-2.83625086,Grass,225,,,,,,,,,,,,,,,,,,,,,2165.1,,,,,,,,,,,,,,,,,,
United_Kingdom,C1607G1,C1607G,1/6/1986,54.50920007,-2.866401573,Grass,369,,,,,,,,,,,,,,,,,,,,,3247.8,,,,,,,,,,,,,,,,,,
United_Kingdom,C1608G1,C1608G,1/6/1986,54.50032386,-2.850772251,Grass,224,,,,,,,,,,,,,,,,,,,,,3226.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1609G1,C1609G,1/6/1986,54.47347365,-2.834783457,Grass,110,,,,,,,,,,,,,,,,,,,,,2429.5,,,,,,,,,,,,,,,,,,
United_Kingdom,C1610G1,C1610G,1/6/1986,54.5772045,-3.301029194,Grass,203,,,,,,,,,,,,,,,,,,,,,7054.9,,,,,,,,,,,,,,,,,,
United_Kingdom,C1611G1,C1611G,1/6/1986,54.44618732,-2.880491511,Grass,157,,,,,,,,,,,,,,,,,,,,,2845.7,,,,,,,,,,,,,,,,,,
United_Kingdom,C1613G1,C1613G,1/6/1986,54.46369353,-2.942578487,Grass,143,,,,,,,,,,,,,,,,,,,,,2630.8,,,,,,,,,,,,,,,,,,
United_Kingdom,C1615G1,C1615G,1/6/1986,54.45989958,-3.343585833,Grass,254,,,,,,,,,,,,,,,,,,,,,11202.1,,,,,,,,,,,,,,,,,,
United_Kingdom,C1616G1,C1616G,1/6/1986,54.47279866,-2.927356633,Grass,222,,,,,,,,,,,,,,,,,,,,,2109,,,,,,,,,,,,,,,,,,
United_Kingdom,C1617G1,C1617G,1/6/1986,54.48213088,-2.88126374,Grass,80,,,,,,,,,,,,,,,,,,,,,2523.2,,,,,,,,,,,,,,,,,,
United_Kingdom,C1619G1,C1619G,1/6/1986,54.47034838,-3.20505039,Grass,146,,,,,,,,,,,,,,,,,,,,,7217.2,,,,,,,,,,,,,,,,,,
United_Kingdom,C1620G1,C1620G,1/6/1986,54.38109577,-3.140845036,Grass,41,,,,,,,,,,,,,,,,,,,,,8799.6,,,,,,,,,,,,,,,,,,
United_Kingdom,X0301G1,X0301G,1/6/1986,54.68857128,-2.916758099,Grass,,,,,,,,,,,,,,,,,,,,,,1381.2,720.7,374.6,441.5,,,,,,,,,,,,,,,
United_Kingdom,X0306G1,X0306G,1/6/1986,54.64364378,-2.915746555,Grass,,,,,,,,,,,,,,,,,,,,,,571.5,298.1,231.8,702.2,,,,,,,,,,,,,,,
United_Kingdom,X0310G1,X0310G,1/6/1986,54.47573667,-2.387302564,Grass,,,,,,,,,,,,,,,,,,,,,,256.6,133.6,79.9,839.5,,,,,,,,,,,,,,,
United_Kingdom,X0311G1,X0311G,1/6/1986,54.70593016,-2.994747913,Grass,,,,,,,,,,,,,,,,,,,,,,727.5,378.4,174.1,743.5,,,,,,,,,,,,,,,
United_Kingdom,X0315G1,X0315G,1/6/1986,54.80807722,-2.437151185,Grass,,,,,,,,,,,,,,,,,,,,,,231.3,111.5,,546.8,,,,,,,,,,,,,,,
United_Kingdom,X0316G1,X0316G,1/6/1986,54.58996023,-2.883590661,Grass,,,,,,,,,,,,,,,,,,,,,,472.9,244.1,138.3,977.2,,,,,,,,,,,,,,,
United_Kingdom,X0805G1,X0805G,1/6/1986,54.75530365,-3.446589317,Grass,,,,,,,,,,,,,,,,,,,,,,6830,3631.4,1132.2,127.9,,,,,,,,,,,,,,,
United_Kingdom,X0806G1,X0806G,1/6/1986,54.70045194,-3.522229116,Grass,,,,,,,,,,,,,,,,,,,,,,7351.6,3123.1,1095.1,535.3,,,,,,,,,,,,,,,
United_Kingdom,X0807G1,X0807G,1/6/1986,54.27016507,-3.429542433,Grass,,,,,,,,,,,,,,,,,,,,,,2269.5,954.2,396.3,731.3,,,,,,,,,,,,,,,
United_Kingdom,X0810G1,X0810G,1/6/1986,54.16454348,-3.226777658,Grass,,,,,,,,,,,,,,,,,,,,,,8626.8,4616.5,2599.1,364.5,,,,,,,,,,,,,,,
United_Kingdom,X0812G1,X0812G,1/6/1986,54.48344391,-3.622210371,Grass,,,,,,,,,,,,,,,,,,,,,,6885,3664.4,1332.2,517.5,,,,,,,,,,,,,,,
United_Kingdom,X0814G1,X0814G,1/6/1986,54.19468654,-2.859808131,Grass,,,,,,,,,,,,,,,,,,,,,,782.7,403.9,210.2,736.2,,,,,,,,,,,,,,,
United_Kingdom,X0818G1,X0818G,1/6/1986,54.7277883,-3.492195724,Grass,,,,,,,,,,,,,,,,,,,,,,5409.5,2894.9,1392.4,206.7,,,,,,,,,,,,,,,
United_Kingdom,X0820G1,X0820G,1/6/1986,54.24374848,-3.382589405,Grass,,,,,,,,,,,,,,,,,,,,,,1174.7,622.1,271,900,,,,,,,,,,,,,,,
United_Kingdom,X0821G1,X0821G,1/6/1986,54.22206797,-2.799027386,Grass,,,,,,,,,,,,,,,,,,,,,,372.1,196.1,88.7,896,,,,,,,,,,,,,,,
United_Kingdom,X0825G1,X0825G,1/6/1986,54.17499223,-3.073882173,Grass,,,,,,,,,,,,,,,,,,,,,,1855.6,779,315.3,575.5,,,,,,,,,,,,,,,
United_Kingdom,X0901G1,X0901G,1/6/1986,54.44877641,-2.387047911,Grass,,,,,,,,,,,,,,,,,,,,,,2108.3,1097.6,575.6,413,,,,,,,,,,,,,,,
United_Kingdom,X0903G1,X0903G,1/6/1986,54.61644904,-2.94610669,Grass,,,,,,,,,,,,,,,,,,,,,,1139.6,591.6,255.3,655.3,,,,,,,,,,,,,,,
United_Kingdom,X1001G1,X1001G,1/6/1986,54.52106706,-2.23324339,Grass,,,,,,,,,,,,,,,,,,,,,,857,449.9,278.9,706.9,,,,,,,,,,,,,,,
United_Kingdom,X1002G1,X1002G,1/6/1986,54.44899894,-2.309941488,Grass,,,,,,,,,,,,,,,,,,,,,,129.1,68.9,99.7,177,,,,,,,,,,,,,,,
United_Kingdom,X1003G1,X1003G,1/6/1986,54.28674221,-2.462331637,Grass,,,,,,,,,,,,,,,,,,,,,,727.2,380.6,219.3,854,,,,,,,,,,,,,,,
United_Kingdom,X1004G1,X1004G,1/6/1986,54.76320114,-2.421126149,Grass,,,,,,,,,,,,,,,,,,,,,,2639.7,1388.5,700.8,354.5,,,,,,,,,,,,,,,
United_Kingdom,X1005G1,X1005G,1/6/1986,54.56136882,-3.084013681,Grass,,,,,,,,,,,,,,,,,,,,,,1297.3,669.4,303.7,255.4,,,,,,,,,,,,,,,
United_Kingdom,X1006G1,X1006G,1/6/1986,54.57221068,-2.852269231,Grass,,,,,,,,,,,,,,,,,,,,,,1053.1,544.3,231.3,1307.1,,,,,,,,,,,,,,,
United_Kingdom,X1007G1,X1007G,1/6/1986,54.38382167,-2.802167144,Grass,,,,,,,,,,,,,,,,,,,,,,1827.2,952.1,432.4,711.5,,,,,,,,,,,,,,,
United_Kingdom,X1008G1,X1008G,1/6/1986,54.65093811,-3.117394701,Grass,,,,,,,,,,,,,,,,,,,,,,2270.3,1171.3,584.2,343.4,,,,,,,,,,,,,,,
United_Kingdom,X1009G1,X1009G,1/6/1986,54.5910834,-2.713381916,Grass,,,,,,,,,,,,,,,,,,,,,,760.4,368,271,280,,,,,,,,,,,,,,,
United_Kingdom,X1010G1,X1010G,1/6/1986,54.41209539,-2.571597349,Grass,,,,,,,,,,,,,,,,,,,,,,770.2,406.8,390.2,243.1,,,,,,,,,,,,,,,
United_Kingdom,X1011G1,X1011G,1/6/1986,54.55401734,-2.88281331,Grass,,,,,,,,,,,,,,,,,,,,,,1594.8,820.2,420.6,560.2,,,,,,,,,,,,,,,
United_Kingdom,X1012G1,X1012G,1/6/1986,54.25994915,-2.415978298,Grass,,,,,,,,,,,,,,,,,,,,,,1554.4,809.1,384.4,574.2,,,,,,,,,,,,,,,
United_Kingdom,X1013G1,X1013G,1/6/1986,54.8079611,-2.468266263,Grass,,,,,,,,,,,,,,,,,,,,,,160.6,82.9,,319.8,,,,,,,,,,,,,,,
United_Kingdom,X1015G1,X1015G,1/6/1986,54.78045893,-2.592329696,Grass,,,,,,,,,,,,,,,,,,,,,,342.9,180.1,166,290.4,,,,,,,,,,,,,,,
United_Kingdom,X1016G1,X1016G,1/6/1986,54.73552876,-2.591673783,Grass,,,,,,,,,,,,,,,,,,,,,,408.7,214.8,122.8,450.8,,,,,,,,,,,,,,,
United_Kingdom,X1018G1,X1018G,1/6/1986,54.5951734,-3.301602089,Grass,,,,,,,,,,,,,,,,,,,,,,7435.9,3972.1,1781,295,,,,,,,,,,,,,,,
United_Kingdom,X1020G1,X1020G,1/6/1986,54.32314141,-2.324368391,Grass,,,,,,,,,,,,,,,,,,,,,,1440.6,757.8,429.9,584,,,,,,,,,,,,,,,
United_Kingdom,X1102G1,X1102G,1/6/1986,54.31285427,-2.647075213,Grass,,,,,,,,,,,,,,,,,,,,,,2710.4,1425.2,564.8,468.5,,,,,,,,,,,,,,,
United_Kingdom,X1103G1,X1103G,1/6/1986,54.61330779,-3.286695937,Grass,,,,,,,,,,,,,,,,,,,,,,3829.8,2036.5,897.3,513.7,,,,,,,,,,,,,,,
United_Kingdom,X1104G1,X1104G,1/6/1986,54.50148596,-2.66549469,Grass,,,,,,,,,,,,,,,,,,,,,,1394.9,692.2,440,184.2,,,,,,,,,,,,,,,
United_Kingdom,X1105G1,X1105G,1/6/1986,54.25530025,-3.137368962,Grass,,,,,,,,,,,,,,,,,,,,,,6573.2,3495.9,1783,301,,,,,,,,,,,,,,,
United_Kingdom,X1106G1,X1106G,1/6/1986,54.42181604,-2.386793679,Grass,,,,,,,,,,,,,,,,,,,,,,1180,613.2,434.6,359.5,,,,,,,,,,,,,,,
United_Kingdom,X1107G1,X1107G,1/6/1986,54.56311497,-2.86754467,Grass,,,,,,,,,,,,,,,,,,,,,,554.4,289.2,153.2,810.5,,,,,,,,,,,,,,,
United_Kingdom,X1109G1,X1109G,1/6/1986,54.27698912,-2.631155304,Grass,,,,,,,,,,,,,,,,,,,,,,2852.1,1484,720.7,492.4,,,,,,,,,,,,,,,
United_Kingdom,X1110G1,X1110G,1/6/1986,54.53743101,-2.666079615,Grass,,,,,,,,,,,,,,,,,,,,,,200.5,104.2,,1077.6,,,,,,,,,,,,,,,
United_Kingdom,X1111G1,X1111G,1/6/1986,54.50874159,-2.928170748,Grass,,,,,,,,,,,,,,,,,,,,,,1810.7,957,499.1,774.2,,,,,,,,,,,,,,,
United_Kingdom,X1112G1,X1112G,1/6/1986,54.32788529,-3.06248554,Grass,,,,,,,,,,,,,,,,,,,,,,2786.8,1473.5,817.7,369.8,,,,,,,,,,,,,,,
United_Kingdom,X1114G1,X1114G,1/6/1986,54.29566922,-2.477796119,Grass,,,,,,,,,,,,,,,,,,,,,,4866.2,2443.2,941.6,524.2,,,,,,,,,,,,,,,
United_Kingdom,X1113G1,X1113G,1/6/1986,54.34005286,-2.601359151,Grass,,,,,,,,,,,,,,,,,,,,,,2479.6,1324.9,732.8,221.5,,,,,,,,,,,,,,,
United_Kingdom,X1115G1,X1115G,1/6/1986,54.35497662,-3.047797403,Grass,,,,,,,,,,,,,,,,,,,,,,5940.9,2608.3,875.9,358.3,,,,,,,,,,,,,,,
United_Kingdom,X1116G1,X1116G,1/6/1986,54.76284142,-2.514367613,Grass,,,,,,,,,,,,,,,,,,,,,,433.6,199.4,149.6,266.2,,,,,,,,,,,,,,,
United_Kingdom,X1117G1,X1117G,1/6/1986,54.74933242,-3.166712703,Grass,,,,,,,,,,,,,,,,,,,,,,2664.6,1406.5,580.4,480.7,,,,,,,,,,,,,,,
United_Kingdom,X1119G1,X1119G,1/6/1986,54.40136878,-2.864126677,Grass,,,,,,,,,,,,,,,,,,,,,,3700.4,1937.8,860.3,342.8,,,,,,,,,,,,,,,
United_Kingdom,X1120G1,X1120G,1/6/1986,54.73151144,-3.15067073,Grass,,,,,,,,,,,,,,,,,,,,,,454.1,243.7,924.8,1288.6,,,,,,,,,,,,,,,
United_Kingdom,X1202G1,X1202G,1/6/1986,54.67934719,-2.947569124,Grass,,,,,,,,,,,,,,,,,,,,,,724.7,385.8,251.9,598.3,,,,,,,,,,,,,,,
United_Kingdom,X1203G1,X1203G,1/6/1986,55.05003282,-2.596303629,Grass,,,,,,,,,,,,,,,,,,,,,,781,418.5,367.8,258,,,,,,,,,,,,,,,
United_Kingdom,X1211G1,X1211G,1/6/1986,55.04088987,-2.627464647,Grass,,,,,,,,,,,,,,,,,,,,,,643.3,334,234.8,432.8,,,,,,,,,,,,,,,
United_Kingdom,X1212G1,X1212G,1/6/1986,55.06829483,-2.533938881,Grass,,,,,,,,,,,,,,,,,,,,,,1061.7,524,318,264.8,,,,,,,,,,,,,,,
United_Kingdom,X1213G1,X1213G,1/6/1986,54.47469294,-2.63419634,Grass,,,,,,,,,,,,,,,,,,,,,,1881.8,814.9,373.5,221,,,,,,,,,,,,,,,
United_Kingdom,X1219G1,X1219G,1/6/1986,54.43661506,-2.957374147,Grass,,,,,,,,,,,,,,,,,,,,,,522.7,262.6,123.7,232.1,,,,,,,,,,,,,,,
United_Kingdom,X1303G1,X1303G,1/6/1986,54.64666539,-2.326941147,Grass,,,,,,,,,,,,,,,,,,,,,,507.4,264.7,185.4,779.2,,,,,,,,,,,,,,,
United_Kingdom,Z0018G1,Z0018G,1/6/1986,50.35284836,-3.870880632,Grass,,,,,,,,,,,,,,,,,,,,,,25.8,12.6,,1050.8,,,,,,,,,,,,,,,
United_Kingdom,Z0038G1,Z0038G,1/6/1986,50.65754222,-3.288750023,Grass,,,,,,,,,,,,,,,,,,,,,,29.4,15.5,,1161.8,,,,,,,,,,,,,,,
United_Kingdom,Z0048G1,Z0048G,1/6/1986,50.74524987,-4.524374419,Grass,,,,,,,,,,,,,,,,,,,,,,35.1,16.9,,854.7,,,,,,,,,,,,,,,
United_Kingdom,Z0116G1,Z0116G,1/6/1986,51.0324131,-0.47544226,Grass,,,,,,,,,,,,,,,,,,,,,,70.7,36.7,,932.4,,,,,,,,,,,,,,,
United_Kingdom,Z0311G1,Z0311G,1/6/1986,51.95669754,0.647292076,Grass,,,,,,,,,,,,,,,,,,,,,,318.9,146.9,,580.9,,,,,,,,,,,,,,,
United_Kingdom,Z0351G1,Z0351G,1/6/1986,52.25131294,-3.070758984,Grass,,,,,,,,,,,,,,,,,,,,,,1609.5,832.5,355.9,373.7,,,,,,,,,,,,,,,
United_Kingdom,Z0364G1,Z0364G,1/6/1986,52.24267314,-0.214606067,Grass,,,,,,,,,,,,,,,,,,,,,,123.6,63.3,,314.9,,,,,,,,,,,,,,,
United_Kingdom,Z0462G1,Z0462G,1/6/1986,52.78571377,-3.528678418,Grass,,,,,,,,,,,,,,,,,,,,,,14393,7178,2131.2,477.3,,,,,,,,,,,,,,,
United_Kingdom,Z0518G1,Z0518G,1/6/1986,53.05219219,-3.761896899,Grass,,,,,,,,,,,,,,,,,,,,,,9694,4958,1838.9,377.4,,,,,,,,,,,,,,,
United_Kingdom,Z0769G1,Z0769G,1/6/1986,55.21146495,-3.620260588,Grass,,,,,,,,,,,,,,,,,,,,,,12210,6216,2231.1,603.1,,,,,,,,,,,,,,,
United_Kingdom,Z0820G1,Z0820G,1/6/1986,55.60837192,-4.11288204,Grass,,,,,,,,,,,,,,,,,,,,,,10508,5291,2023.9,349.3,,,,,,,,,,,,,,,
United_Kingdom,Z0819G1,Z0819G,1/6/1986,55.60404032,-4.350787641,Grass,,,,,,,,,,,,,,,,,,,,,,11655,5920,2175.6,839.9,,,,,,,,,,,,,,,
United_Kingdom,Z0991G1,Z0991G,1/6/1986,56.95050562,-4.434920037,Grass,,,,,,,,,,,,,,,,,,,,,,18611,9472,3529.8,244.6,,,,,,,,,,,,,,,
United_Kingdom,Z0941G1,Z0941G,1/6/1986,56.55510246,-3.921296653,Grass,,,,,,,,,,,,,,,,,,,,,,6956,3552,2479,313.8,,,,,,,,,,,,,,,
United_Kingdom,Z0958G1,Z0958G,1/6/1986,56.68575301,-4.172864491,Grass,,,,,,,,,,,,,,,,,,,,,,10175,5180,2012.8,754.8,,,,,,,,,,,,,,,
United_Kingdom,Z1028G1,Z1028G,1/6/1986,57.21465994,-4.700751284,Grass,,,,,,,,,,,,,,,,,,,,,,16354,8362,2793.5,177.2,,,,,,,,,,,,,,,
United_Kingdom,Z1029G1,Z1029G,1/6/1986,57.21975329,-4.45263889,Grass,,,,,,,,,,,,,,,,,,,,,,20054,10323,4551,286,,,,,,,,,,,,,,,
United_Kingdom,Z1072G1,Z1072G,1/6/1986,57.48898574,-4.470672215,Grass,,,,,,,,,,,,,,,,,,,,,,8288,4255,1616.9,495.8,,,,,,,,,,,,,,,
United_Kingdom,Z1155G1,Z1155G,1/6/1986,58.2965914,-4.526738136,Grass,,,,,,,,,,,,,,,,,,,,,,8843,4514,1909.2,142.8,,,,,,,,,,,,,,,
United_Kingdom,Z1122G1,Z1122G,1/6/1986,57.8928058,-4.498328926,Grass,,,,,,,,,,,,,,,,,,,,,,10915,5624,2345.8,440.3,,,,,,,,,,,,,,,
United_Kingdom,N0006G2,N0006G,15/10/1986,50.17887949,-5.545025334,Grass,,Organic_Sand,5.1,0.1,28.91,202,2770.8,,136.6,,,,885.2,Sand_Organic,5,0.15,,267,20.3,,1399,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0015G2,N0015G,15/10/1986,50.34095718,-4.502867543,Grass,150,Silt,6,0.06,10.91,592,1479.1,,41.7,,,,619.7,Loam,5,0.15,,153,57.1,,891.2,,,,171.3,,,,,,,,,,,,,,,
United_Kingdom,N0018G2,N0018G,15/10/1986,50.35284836,-3.870880632,Grass,158,Clay_Silt,5.9,0.06,16.03,724,3050.4,,70.2,,,,1023.5,Silt,6,0.15,,139,,,,9.5,,,1372,,,,,,,,,,,,,,,
United_Kingdom,N0022G2,N0022G,15/10/1986,50.46584539,-4.932237208,Grass,182,Clay_Silt,6.6,0.07,13.3,547,1590.2,,41.5,,,,666.6,Silt,6,0.15,,240,42.6,,469.8,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0030G2,N0030G,15/10/1986,50.58295588,-4.925382188,Grass,212,Silt_Sand,5,0.06,39.94,154,909.1,,98.5,,,,957.4,Silt_Sand,5,0.15,,117,24.5,,981.4,5.9,,,954.1,,,,,,,,,,,,,,,
